track_id,title,artist,genres,tags,lyrics
126403,Forest Friends,Shy Kids,Pop,[],
126408,A Simple Shroud,Blue Dot Sessions,Instrumental,[],
126409,Catcher Textile,Blue Dot Sessions,Instrumental,[],
126410,Chase and We Follow,Blue Dot Sessions,Instrumental,[],
126411,Chromium Blush,Blue Dot Sessions,Instrumental,[],
126426,"Pick a subject, let's have an argument",Shy and the Fight,Pop,[],
126428,Here the sea speaks in whispers,Shy and the Fight,Pop,[],
126429,It's the end of the world... shhh don't tell the kids,Shy and the Fight,Pop,[],
126430,-,Shy and the Fight,Pop,[],
126522,Phrygian Alure (Γιαάν Πάτερσον),Jaan Patterson,Experimental,"['l o w crocodile tears', 'jaan patterson', 'lina palera lyre 20 project player', 'daitse', 'zoran borut', 'ophed', 'nobodisoundz', 'dave fuglewicz', 'jared c balogh', 'broodingsideofmadness', 'mu', 'lomz', 'hectic head', 'anthony donovan', 'autumna x triage', 'seiei jack', 'alen iliji', 'lezet', 'crocodile tears']",
126559,Matter003,Nate Scheible,Experimental,"['washington dc', 'abstract', 'ambient', 'solo']",
126598,Sixes Are Silent (Alternate Version),Skyjelly,Rock,"['shoegaze', 'podcast', 'ambient electronic', 'space rock', 'psychedelia', 'experimental']",
126600,Follow An Ar Christ Rabbit,Fields Ohio,Experimental,[],
126607,Rogue Owl,Fields Ohio,Experimental,[],
126608,Wolf Dunes,Fields Ohio,Experimental,[],
126646,LifeCycle,Fabian Measures,Instrumental,[],
126669,Lake On Draft,Sleep Out,Rock,[],
126671,Ross Sea Party,Sleep Out,Rock,[],
126674,We Keep The Same Hours,Sleep Out,Rock,[],
126675,You Look Pale,Sleep Out,Rock,[],
126778,I Miss You Already,Connie Acher & Jelly,Folk,[],
126786,Leaping Frogs,Connie Acher & Blind Drunk John,Folk,[],
126883,In Paler Skies,Blue Dot Sessions,Instrumental,[],
126979,Listening for Sounds,Vio/Mire,Folk,[],
127183,Birds,Wintermitts,Pop,[],
127185,Oceans Apart,Wintermitts,Pop,[],
127186,People Of The Eternal Sun,Wintermitts,Pop,[],
127189,A La Fraîche,Wintermitts,Pop,[],
127193,Darwinisme,Stærosaurus,Folk,[],
127205,Everything Fell Into Place,Shwa Losben,Pop,[],
127265,Every Time,Katy Kirby,Folk,[],
127268,Bad Kisingen,Hissing Fauna,Pop,[],
127273,Appeal To,Hissing Fauna,Pop,[],
127275,Do You Want To Talk About It?,Hissing Fauna,Pop,[],
127281,Magic Tool,Myndra,Pop,[],
127290,Bruxelles,Myndra,Pop,[],
127294,Autopsy,"Oh Yeah, the Future",Pop,[],
127297,The Pursuit of Unintentional Humor,"Oh Yeah, the Future",Pop,[],
127331,Alone Again,Squire Tuck,Instrumental,[],
127339,Nine Stones,Andrew Howes,Rock,"['andrew howes', 'kalistongue']",
127350,恐怖,Lately Kind of Yeah,Electronic,[],
127359,Come When You Can,Colin Ska Johnson,International,[],
127484,Under the Labyrinth,Hyaena Fierling & MUTATE,Experimental,"['carmen serralva', 'hyaena fierling', 'joo carlos silva', 'horus chamber', 'ade bordicott', 'mutate']",
127495,Distill,Blue Dot Sessions,Instrumental,[],
127532,No Brain,Space Monkey Death Sequence,Experimental,[],
127663,Drch,Blue Dot Sessions,Instrumental,[],
127878,Reaper,Razen,Experimental,[],
127912,Incandescent,Gingerlys,Pop,[],
127913,See You Cry,Gingerlys,Pop,[],
127996,Labyrinth,Sergey Cheremisinov,Instrumental,[],
128443,a night lost,Mitchmatic,Hip-Hop,[],
128472,At All Ends,Blue Dot Sessions,Instrumental,[],
128476,Memories=Lies,cellardoor,Pop,[],
128500,Turnin Clouds into Mountains,Mr. & Mrs. Smith,Folk,[],
128619,Chillout Arena,Cloudjumper,Instrumental,[],
128668,Blue Steel (Instrumental),Ant The Symbol,Hip-Hop,[],
128710,Ghost Baby,The Crypts!,Rock,"['fredericksburg', 'trash rock', 'virginia', 'pizza', 'science', 'monsters', 'robots', 'harmonica']",
128758,Here Come The Horses,Synapsis,Electronic,[],
128811,Hidden Tiles,Blue Dot Sessions,Instrumental,[],
128827,"Gas, Opera, Guitars",Lezet,Experimental,['igor jovanovic'],
128888,The Last Goodbyes of Planet Earth,Squire Tuck,Instrumental,[],
129046,Say You Are Mine,One Watt Of Love,Rock,"['garage rock', 'minsk', 'fym family', 'lo-fi', 'belarus']",
129049,ICUu,Total Unicorn,Pop,[],
129052,(o)(o)(o),Total Unicorn,Pop,[],
129054,You're Stealing Sound,Total Unicorn,Pop,[],
129089,Loco Banana,The Vivisectors,Rock,[],
129090,Happy Halloween,The Vivisectors,Rock,[],
129091,Cemetery Dance,The Vivisectors,Rock,[],
129188,Threads and Veils,Blue Dot Sessions,Instrumental,[],
129189,When the Guests Have Left,Blue Dot Sessions,Instrumental,[],
129190,Wisteria,Blue Dot Sessions,Instrumental,[],
129372,Le Styliste,Lonely Kid Quentin Ensemble,Pop,[],
129393,New Leaves,A la Mode,Pop,[],
129397,I'm So Glad,Jerry Harris,International,[],
129404,Jehovah,Trevor Flowers and Iheka-Chama,International,[],
129442,Fly High,Bridget St John,Folk,[],
129444,Song One,Bridget St John,Folk,[],
129624,Tentacle Hentaij - Core Noisetone,Ralph Brown,Experimental,[],
129683,Child of the 70's,Derek Clegg,Folk,[],
129695,All of My Love Resides in Paris,Derek Clegg,Folk,[],
129806,Oak Bloke,Captive Portal,Hip-Hop,[],
129807,Penny17,Captive Portal,Hip-Hop,[],
129880,Wheel,Tzelalot,International,[],
129883,Albayan,Tzelalot,International,[],
129886,WhoShall I Lah,Tzelalot,International,[],
129889,Sidov,Tzelalot,International,[],
129919,Stay Fly,Dollar Boyz,Hip-Hop,[],
129922,Coco,Radio Jarocho and Zenen Zeferino Huervo,International,[],
129923,Guacamaya,Radio Jarocho and Zenen Zeferino Huervo,International,[],
129924,Misterio,Radio Jarocho and Zenen Zeferino Huervo,International,[],
129925,Morena,Radio Jarocho and Zenen Zeferino Huervo,International,[],
129968,Infinite Light,Pipe Choir,Rock,[],
130016,A Sport & A Pastime,Camden,Rock,[],
130135,Picnic at the reactor,Michett,Electronic,[],
130218,Changes,OpVious,Hip-Hop,[],
130349,Paradise,Goddess,Folk,[],
130371,Fugue 7,TransFX,Pop,[],
130372,Like a Glove,TransFX,Pop,[],
130440,Kids Room,Pot-C,Hip-Hop,[],
130456,Til It Hurts (Munkee Mixx),Pot-C,Hip-Hop,[],
130667,Shelter From The Ash,Six Organs of Admittance,Folk,[],
130702,Deero,G8,Hip-Hop,[],
130710,This Party,Jimmy & The Threats,Hip-Hop,[],
130923,Victorious Accomplishment,mathgrant,Electronic,[],
130931,Diagram K,Blue Dot Sessions,Instrumental,[],
130933,That River Wide,Blue Dot Sessions,Instrumental,[],
130944,Bonus - Pique-assiette sentimental,La Cantine Boga,Folk,[],
130945,Mayfly,Albin Andersson,Folk,[],
130948,A Penny For Your Dreams,Albin Andersson,Folk,[],
130950,Blind,Albin Andersson,Folk,[],
130951,All The Stupid Things You Say,Albin Andersson,Folk,[],
131016,Zombies,Pot-C,Hip-Hop,[],
131166,Luck That's Dumb/Happy Birthday Dave!,The Crypts!,Rock,"['live', 'fredericksburg', 'trash rock', 'virginia', 'house show', 'food', 'richmond va', 'monsters', 'harmonica', 'science', 'richmond']",
131385,ODOR BABY THEME SONG,ODOR BABY,Experimental,[],
131410,PITHIA,Suburban Howl,Experimental,"['free impro', 'drone', 'spettro records', 'acoustic', 'noise', 'experimental']",
131425,The Raps Well (Album Version Acapella),Cheese N Pot-C,Hip-Hop,[],
131426,The Raps Well (Clean Album Version),Cheese N Pot-C,Hip-Hop,[],
131451,B05 Mesh Shirt,Mom Jeans,Pop,[],
131453,B07 Ya Dumb Bitch,Mom Jeans,Pop,[],
131476,Facing Facts About Growing Old,Squire Tuck,Instrumental,['jamstik'],
131553,My Daughter Likes Dora The Explorer,Your Marginally Talented Photographer Girlfriend,Rock,"['exorcism of emily rose', 'spettro records', 'emily', 'grind', 'cybergrind', 'grindcore']",
131567,Their Business Model Doesn't Coincide With Reality,Massaccesi,Experimental,"['cutups', 'breakcore', 'new hamshire', 'abstract', 'john fanning', 'death of the music industry', 'broken beats', 'massaccesi']",
131624,AVIATION CRAB ORCHESTRA (MERC ZERO),ODOR BABY,Experimental,[],
131657,Let Me Rock,The Flamin' Groovies,Rock,[],
131795,Back to Far West,Pranavibes,Instrumental,[],
131796,Tempête,Pranavibes,Instrumental,[],
131897,Crime Story,David Szesztay,Folk,[],
131902,One More Round,David Szesztay,Folk,[],
131903,The Hangover,David Szesztay,Folk,[],
131904,Waiting,David Szesztay,Folk,[],
131917,Old Mans Tale,David Szesztay,Instrumental,[],
131918,Open Windows 2,David Szesztay,Instrumental,[],
131919,Open Windows,David Szesztay,Instrumental,[],
131924,Underwater,David Szesztay,Instrumental,[],
131925,Wind,David Szesztay,Instrumental,[],
131936,Gunel Hirsizi,Edessa,International,[],
131940,Illede Roman Olsun,Choban Elektrik,International,[],
131942,Ibrahim,Choban Elektrik,International,[],
131950,Tsangala,Yale Women's Slavic Chorus,International,[],
131951,Svatba,Yale Women's Slavic Chorus,International,[],
131983,Terra e Mar,Zé Trigueiros,Instrumental,[],
131985,Big Road of Burravoe,Zé Trigueiros,Instrumental,[],
132040,A.M. Doom,Eddi Front,Folk,[],
132045,Sing Sing,Eddi Front,Folk,[],
132122,Signal,Starcardigan,Pop,[],
132134,OST 12 Wherever Aliens!!!,sawsquarenoise,Electronic,[],
132138,OST 13 More Aliens!,sawsquarenoise,Electronic,[],
132139,Ciganka Je Malena,Gogofski,International,[],
132140,Mostarski Duchani,Gogofski,International,[],
132141,Emina,Gogofski,International,[],
132142,Mito Bekriyo,Gogofski,International,[],
132566,Electronic Composition Two B Craig Mikeski,Craig Mileski,Instrumental,[],
132567,Possess - William Hellfire,William Hellfire,Instrumental,[],
132589,intro,pat moonchy and angelo contini,Experimental,[],
132679,Giallo Pudding,Future Sauce,Instrumental,[],
132954,Sodomy Dungeon (remastered),Cockmasta Flex,Hip-Hop,"['kingston', 'gay rap', 'spettro records', 'hiphop', 'gayngsta rap', 'new york', 'nsfw', 'gangsta rap']",
132963,Cock (remastered),Cockmasta Flex,Hip-Hop,"['kingston', 'gay rap', 'spettro records', 'hiphop', 'gayngsta rap', 'new york', 'nsfw', 'gangsta rap']",
132964,Deeper (remastered),Cockmasta Flex,Hip-Hop,"['kingston', 'gay rap', 'spettro records', 'hiphop', 'gayngsta rap', 'new york', 'nsfw', 'gangsta rap']",
133024,La Fèe Verte,SPCZ,Electronic,[],
133028,Eternal Glide,SPCZ,Electronic,[],
133029,Pulse,SPCZ,Electronic,[],
133100,Mockingbird (Instrumental),David Mumford,Instrumental,[],
133272,Anger,Movie Theater,Rock,"['post-rock', 'progressive', 'atmosphere', 'cinematic']",
133273,Sadness,Movie Theater,Rock,"['post-rock', 'progressive', 'atmosphere', 'cinematic']",
133274,Fear,Movie Theater,Rock,"['post-rock', 'progressive', 'atmosphere', 'cinematic']",
133333,Alien Samba Kollage and Subversive Intentions Symphodrone Mix,Ziurmuzik and Nick Endee Ocitned,Experimental,[],
133435,Horse ride 2,TRG Banks,Instrumental,[],
133437,Horse ride 3,TRG Banks,Instrumental,[],
133439,Horse ride 4,TRG Banks,Instrumental,[],
133441,Into the sunset,TRG Banks,Instrumental,[],
133448,Extravaganza,TRG Banks,Instrumental,[],
133449,Castle Lane,TRG Banks,Instrumental,[],
133456,Michael Landon,TRG Banks,Instrumental,[],
133457,Fresh pastures,TRG Banks,Instrumental,[],
133537,Cascet,David Szesztay,Instrumental,[],
133538,Chains Down,David Szesztay,Instrumental,[],
133545,Execution,David Szesztay,Instrumental,[],
133561,Plashes,David Szesztay,Instrumental,[],
133563,Problem,David Szesztay,Instrumental,[],
133564,Reopen,David Szesztay,Instrumental,[],
133576,Swinging Blues,David Szesztay,Instrumental,[],
133772,Grindstone,Hearse Pileup,Rock,[],
133781,Holiday,Nic Falcon,Folk,[],
133835,Evening Raga,Nimisha Shankar,International,[],
133942,Plan II,Raul Diaz Palomar,Instrumental,[],
133968,The Journey,Marcos H. Bolanos,Instrumental,[],
133970,True Story,Marcos H. Bolanos,Instrumental,[],
134449,Through the asteroid belt,TRG Banks,Instrumental,[],
134791,Lake Baikal,Pianochocolate,Instrumental,[],
134801,Idea,Vir Nocturna,Electronic,[],
134918,-Sheydaii,"Turku, Nomads of the Silk Road",International,[],
134932,-Rampi Rampi,"Turku, Nomads of the Silk Road",International,[],
134939,-Harman Dali,"Turku, Nomads of the Silk Road",International,[],
134948,-Shupe',"Turku, Nomads of the Silk Road",International,[],
134950,-Rumelaj,"Turku, Nomads of the Silk Road",International,[],
134979,Song for Bass VI and Joe Golden's Vibrochamp,talons',Folk,[],
135089,You Washed Your Face in a Mountain Stream,Akpatok,Experimental,[],
135219,Karcığar Ud taksim,Ehl-i Keyif,International,[],
135220,Karcığar Peşrev,Ehl-i Keyif,International,[],
135228,Hüzzam Sazsemai ''Nargile'',Ehl-i Keyif,International,[],
135365,Drowning Mud,Lamprey,Rock,[],
135370,Happy,Lamprey,Rock,[],
135372,Parasite,Lamprey,Rock,[],
135375,Through You,Lamprey,Rock,[],
135986,Fate,Marquice Turner,Electronic,[],
136134,Summer,Philippa Dowding and Allister Thompson,Folk,[],
136320,Beach House Gateway,D SMILEZ,Electronic,[],
136323,We Did It! (Fulfillment Tune),D SMILEZ,Electronic,[],
136424,Happy Dream's,D SMILEZ,Electronic,[],
136467,TheEnsuranceTrap (Tab's Instrumental),C-Doc,Hip-Hop,[],
136469,Don't (Bonus Non LP Track),C-Doc,Hip-Hop,[],
136708,Surf Riot,Tojamura 7,Rock,[],
136995,Shhjjjjjjj - El Palteado,Shhjjjjjjj,International,[],
137054,Oh My God,S-B-J,Electronic,[],
137152,The morning after,Cloudjumper,Electronic,[],
137418,All the Happy People,Monkey Mind,Rock,[],
137424,Loser,Monkey Mind,Rock,[],
137425,The King and the Queen,Monkey Mind,Rock,[],
137593,Rock n' Roll (2008),Dyslexic Fudgicle,Rock,"['contempt', 'spettro records', 'thrash', 'heavy metal', 'austin', 'melodic hardcore', 'experimental', 'providence', 'black metal', 'punk']",
137630,The Bitten,The Sun Through A Telescope,Rock,"['post-rock', 'tstat', 'heavy metal', 'psychedelic', 'post rock', 'sunn o', 'ambient', 'doom', 'black metal', 'noise', 'ottawa', 'canadian metal', 'drone', 'canada']",
137632,Mr. Yawning Infinity Chasm/SuperInfinity,The Sun Through A Telescope,Rock,"['post-rock', 'tstat', 'heavy metal', 'psychedelic', 'post rock', 'sunn o', 'ambient', 'doom', 'black metal', 'noise', 'ottawa', 'canadian metal', 'drone', 'canada']",
137715,Leopard Girl,The Vivisectors,Rock,[],
137898,Press Rewind featuring Kyle Jason,C-Doc,Hip-Hop,[],
137935,Epic n' roll,Chafouin,Rock,[],
137990,L'amour ailleurs,Unique Comme Tout le Monde,Folk,[],
138015,Come Undone,Pierce,Folk,[],
138017,Sober Trip,Pierce,Folk,[],
138023,Silas,Christian Flanders,Instrumental,[],
138053,La nature se déchaîne,Taulard,Rock,[],
138063,Winter Sun,Black Flamingo,Pop,[],
138069,Places,Black Flamingo,Pop,[],
138217,SpaceDoubt (Previously Unreleased),C-Doc,Hip-Hop,[],
138256,"Rock, Paper, Scissors, Shoot",Metek & Zreen Toyz,Experimental,"['post-concrete', 'ambient noise']",
138306,Gotta Run,Wahyas,Rock,[],
138311,Down At The Beach,Big White,Rock,[],
138406,Fair,Derek Clegg,Folk,[],
138416,"Egypt, Maybe Rome",Derek Clegg,Folk,[],
138578,the endless corner,harmonic defiance,Electronic,[],
139003,Cloudburst,Kai Engel,Instrumental,[],
139485,Hud Uppfatta,Bisamråtta,Instrumental,[],
139522,Henfight,Itasca,Folk,[],
139523,The Hermit's View,Itasca,Folk,[],
139536,Whale Lines,Dave Nelson,Instrumental,[],
139770,VI. Mouton R.A.I.D.,Otaké,Rock,[],
139775,Into The Forest Of The Fall,Evgeny Teilor,Instrumental,[],
139777,Runaway,Evgeny Teilor,Instrumental,[],
139935,Kevlar Boyz,Resonancedj & Giulio Maddaloni,Electronic,"['spettro records', 'synthetic', 'low frequencies', 'bass', 'london', 'resonancedj', '2step', 'electro', 'low deep bass', 'jbit8', 'italy', 'electronica', 'dubstep', 'future sound', 'giulio maddaloni', 'sicily', 'electrofunk', 'dub']",
139954,Fin,E T I L E,Electronic,[],
139990,Echochambers,Resonancedj,Electronic,[],
140134,Acid,Remain,Electronic,['era 1'],
140135,Alert,Remain,Electronic,['era 1'],
140576,I Think I'm a Ghost,Ed Schrader's Music Beat,Rock,[],
140583,Swimming,Arc Iris,Folk,[],
140620,Bad Cop (Instrumental),The Impossebulls,Hip-Hop,[],
140623,The More Things Change,The Impossebulls,Hip-Hop,[],
140872,Moon Over Chinatown,Sylvie Simmons,Folk,[],
140874,Hard Act To Follow,Sylvie Simmons,Folk,[],
140922,Morning Bell,Nihilore,Electronic,[],
140924,Authenticity,Nihilore,Electronic,[],
140933,Evening Drum,Nihilore,Electronic,[],
140934,The Absurd,Nihilore,Electronic,[],
140935,Fly Blackbird Fly : rewrite,-ono-,Experimental,[],
140939,So Sad : rewrite,-ono-,Experimental,[],
141144,Land Legs,Andy G. Cohen,Instrumental,"['background music', 'emotional', 'art rock', 'post rock', 'melancholy', 'music for film', 'guitar', 'instrumental', 'relaxing']",
141179,Stay,Simple CUT,Pop,[],
141282,Rogue Planet,Kevin Hartnell,Instrumental,"['electropop', 'new wave', 'soundtrack', 'rock', 'dark wave', 'ambient', 'synthpop', 'industrial', 'dark ambient', 'electronic']",
141283,Razor Strap,Kevin Hartnell,Instrumental,"['electropop', 'new wave', 'soundtrack', 'rock', 'dark wave', 'ambient', 'synthpop', 'industrial', 'dark ambient', 'electronic']",
141286,A Journey,Kevin Hartnell,Instrumental,"['electropop', 'new wave', 'soundtrack', 'rock', 'dark wave', 'ambient', 'synthpop', 'industrial', 'dark ambient', 'electronic']",
141287,Across the Sky,Kevin Hartnell,Instrumental,"['electropop', 'new wave', 'soundtrack', 'rock', 'dark wave', 'ambient', 'synthpop', 'industrial', 'dark ambient', 'electronic']",
141290,Podcast Theme,Kevin Hartnell,Instrumental,"['electropop', 'new wave', 'soundtrack', 'rock', 'dark wave', 'ambient', 'synthpop', 'industrial', 'dark ambient', 'electronic']",
141291,Rolling Seasong,Kevin Hartnell,Instrumental,"['electropop', 'new wave', 'soundtrack', 'rock', 'dark wave', 'ambient', 'synthpop', 'industrial', 'dark ambient', 'electronic']",
141292,Earth and Stone,Kevin Hartnell,Instrumental,"['electropop', 'new wave', 'soundtrack', 'rock', 'dark wave', 'ambient', 'synthpop', 'industrial', 'dark ambient', 'electronic']",
141293,Circles of Black and Red,Kevin Hartnell,Instrumental,"['electropop', 'new wave', 'soundtrack', 'rock', 'dark wave', 'ambient', 'synthpop', 'industrial', 'dark ambient', 'electronic']",
141297,Climbing Pulse,Kevin Hartnell,Instrumental,"['electropop', 'new wave', 'soundtrack', 'rock', 'dark wave', 'ambient', 'synthpop', 'industrial', 'dark ambient', 'electronic']",
141304,Gone,Jules,Hip-Hop,[],
141375,Truth,K.I.R.K,Hip-Hop,[],
141566,Dope Man,Yshwa,Hip-Hop,[],
141569,To Be,Yshwa,Hip-Hop,[],
141593,Temple Ball,Mikuś,International,[],
141619,When Night Falls,Barbarix,Electronic,[],
141873,Refinery,Remain,Electronic,['era 1'],
141894,Descent,Gorevenge,Rock,['era 1'],
141902,Hale Ze,We Is Shore Dedicated,Pop,[],
141972,Despairphonics,Sgntronics,Experimental,[],
142083,Still Living,SK,Hip-Hop,[],
142091,WAITING FOR THAT MOMENT,SK,Hip-Hop,[],
142098,Lake in the woods,TRG Banks,Instrumental,[],
142359,FutureBACK,The Impossebulls,Hip-Hop,[],
142418,Neve,Tomydeepestago,Rock,[],
142529,At the Carnival,The Bribe and the Mockery,Folk,[],
142533,Bestial,Terratombats,International,[],
142538,El mig amic,Terratombats,International,[],
142539,Vull viure d'aventures,Terratombats,International,[],
142550,Locate,Rony Friedman,Pop,[],
142552,Come to Me,Rony Friedman,Pop,[],
142566,Criminal,GOYMAMBA,International,[],
142574,Las cosas más grandes,La Flor del Otro,International,[],
142666,Floridian Fighting Bear,J1*,Hip-Hop,[],
142948,Forgiveness,Mrs. Magician,Rock,[],
142949,Spells,Mrs. Magician,Rock,[],
143058,There Is Another System,Mystery Mammal,Electronic,"['sampledelia', 'indietronica', 'dance', 'electronica']",
143186,Snow Storm,HOT POCKET DINGLEBERRY DISEASE,Experimental,"['drums', 'noise guitar', 'experimental', 'bass guitar', 'ambient', 'soul', 'protecious', 'altered state reflections', 'sequencer', 'vocals', 'drum and bass', 'glitch', 'blues', 'cabrini green', 'james big pean claiborne', 'avant-garde', 'electric guitar', 'improvised', 'noise', 'jazz', 'escapism pink', 'jared c balogh']",
143215,Halfway To Infinity,The Invasion,Rock,[],
143219,The Interview And The Argument,The Invasion,Rock,[],
143220,The Law,The Invasion,Rock,[],
143237,Clean Suit,We Is Shore Dedicated,Pop,[],
143295,Rock Salad,Chase Alan Willis,Instrumental,[],
143300,Cotton Candy Monster,Chase Alan Willis,Instrumental,[],
143307,Glen the Snail,Chase Alan Willis,Instrumental,[],
143308,Escape from Carpinteria Island,Chase Alan Willis,Instrumental,[],
143532,dodo,beat.dowsing,Electronic,[],
143995,Kick Em Out,Hurry Up,Rock,[],
144170,Mãos Soltas,J-K,Hip-Hop,[],
144181,Estalo os Dedos,Pulso,Hip-Hop,[],
144467,Come To My Coast (Instrumental),Nick Jaina,Folk,[],
144471,Not a Machine (Instrumental),Nick Jaina,Folk,[],
144474,Telepathic Teleplay (Instrumental),Nick Jaina,Folk,[],
144544,Holy Dust (Acoustic),Wildlight,Folk,[],
144545,"Grace, Fully (Acoustic)",Wildlight,Folk,[],
144546,Lantern (Acoustic),Wildlight,Folk,[],
144550,Get Up Out Your Way (Acoustic),Wildlight,Folk,[],
144809,Что хочешь...,Kosta T,Experimental,"['kosta t', 'violin']",
144938,Godspeed,Maxwell Powers,Pop,[],
144941,When you came they were clapping (aka America performing a brief existential crisis),Maxwell Powers,Pop,[],
144942,Oh / No,Maxwell Powers,Pop,[],
144944,Stereo / Video (Cutside Remix),Maxwell Powers,Pop,[],
145003,In The Gods,Finn Anderson,Folk,[],
145020,The Realist,Little Ozzy & J. E. Frey,Rock,[],
145027,Curly,Little Ozzy & J. E. Frey,Rock,[],
145199,Opening the Mouth/ Salt,Conduit,Rock,[],
145257,Not So Final Countdown,Lonely Punk,Rock,[],
145259,Joika,Lonely Punk,Rock,[],
145432,Ebb and Flow,Fabian Measures,Instrumental,"['instrumental', 'adventure', 'background', 'bgm', 'japan', 'youtube']",
145457,Loving You Because...,Squire Tuck,Instrumental,[],
145554,No Fog,This Mess is Mine,Folk,[],
145606,SELF EXPLORER,North Cape Lights,Rock,[],
145645,Here and Now,Trip.Logic,Electronic,[],
145646,Isn't It Beautiful,Trip.Logic,Electronic,[],
145707,Godspeed,Maxwell Powers,Pop,[],
145710,Godspeed (Lyndon Scarfe Remix),Maxwell Powers,Pop,[],
145729,So On and Yo! (D.A.I.S.Y. Age Instrumental),LOWdown,Hip-Hop,[],
145730,STOCKPILE! (Funky Dubb Mixx),LOWdown,Hip-Hop,[],
145745,Roll Playing Game,Cheese N Pot-C,Hip-Hop,[],
145752,Golden Path,SPCZ,Electronic,[],
145755,Mille et une nuit de basse,SPCZ,Electronic,[],
145756,Easy,SPCZ,Electronic,[],
145780,Amilee,The Jeanies,Rock,[],
145783,I Seen Her Dance,The Jeanies,Rock,[],
145918,SD (Ill Mix),H-LR,Electronic,['era 1'],
146019,Den Plomberade Vagnen,Ars Sonor & Malga Kubiak,Instrumental,"['wallenberg', 'era 3b', '24-bit']",
146020,Arvet,Ars Sonor & Malga Kubiak,Instrumental,"['wallenberg', 'era 3b', '24-bit']",
146070,"part 3, tons of tracks",OOZING MEAT,Experimental,[],
146148,Intro,A-Grav Lab,Hip-Hop,[],
146458,The Cavern,Langax,Electronic,[],
146478,SPARKLE BLOOD - Denim Convention,Norwegian Blue Records,Rock,[],
146481,betterhalf - Said + Done,Norwegian Blue Records,Rock,[],
146639,Bob Burns Down,Aglow Hollow,Folk,"['psych-folk', 'indie rock', 'metal', 'acoustic rock', 'freak folk', 'home recordings', 'indie folk', 'diy', 'singer songwriter']",
146683,drunkenCPU,Tha Silent Partner,Hip-Hop,[],
146685,REturn Trip?,Tha Silent Partner,Hip-Hop,[],
146689,Sad But True (Featuring Mported Flows),Regenerated Headpiece,Hip-Hop,[],
146713,Twist (Featuring Chuck D) (Def Remix),Regenerated Headpiece,Hip-Hop,[],
146989,Ghosts of Guitar,Fake Cats Project,Experimental,[],
147267,Wise Wordz,K.I.R.K,Hip-Hop,[],
147309,Traces,Hyson,Instrumental,[],
147413,Boogeyman,The Zombie Dandies,Rock,[],
147780,Dimension,Creo,Electronic,[],
147886,Burns (Featuring Cable),Deadly Combo,Hip-Hop,[],
148028,Disco From The Clouds,BoyHoodBuchi,Hip-Hop,['rap'],
148082,Onyx,Queen Elephantine,Experimental,[],
148112,Dream Sequence With Percussion,Ryan Cullinane,Instrumental,[],
148208,Shellac,Josh Armistead,Folk,[],
148212,Like A Dog,Josh Armistead,Folk,[],
148213,From The Sun,Josh Armistead,Folk,[],
148216,Quiet Today,Josh Armistead,Folk,[],
148231,Black & Gold,Josh Armistead,Folk,[],
148246,Lovefingers,Silver Apples,Rock,[],
148286,Beppe of Italy,LoveyDove,Pop,[],
148288,Deep Down Inc.,LoveyDove,Pop,[],
148444,Haka,MegaHast3r,Electronic,"['netlabel day 2016', 'compilation', 'electronic', 'soisloscerdos', 'techno']",
148518,Side By Side,Carroll,Pop,[],
148519,Goat,Carroll,Pop,[],
148537,Medo de Morrer,E A Terra Nunca Me Pareceu Tão Distante,Rock,[],
148603,Shallow Waters,Sea Offs,Folk,[],
148604,Bullets,Sea Offs,Folk,[],
148606,My Deviance,Red Crickets,Pop,[],
148607,The Prisoner,Red Crickets,Pop,[],
148610,Little Comfort,Red Crickets,Pop,[],
148773,Nothing Else Matters,Mystery Mammal,Electronic,"['dance', 'indietronica', 'idm', 'electronic']",
149075,Stride On,Sam Coomes,Pop,[],
149082,Ballad Of Donald Duck & Elmer Fudd,Sam Coomes,Pop,[],
149102,Dreamer,Coco Morier,Pop,[],
149103,Explosions,Coco Morier,Pop,[],
149139,Shift of Currents,Blue Dot Sessions,Instrumental,[],
149369,Never Change,K.I.R.K,Hip-Hop,[],
149452,S3C,Unit-29A,Rock,['era 1'],
149625,Keep Moving (Negro Kai),Abdu Ali,Hip-Hop,[],
149701,Answering M,Sro,Electronic,[],
149714,P.S.I. Part II (Final Step),Fatal Injection,Instrumental,['era 1'],
149750,Dites 33,Manuel Duval,Pop,[],
150063,Night & Day,Finn Anderson,Folk,[],
150079,Chitwan,DubRaJah,International,"['world music', 'dubtronica', 'fusion', 'dub']",
150265,All Will See,Hyson,Instrumental,[],
150287,Pope,The Impossebulls,Hip-Hop,[],
152569,The Magic of Bamboo,Siddhartha,Instrumental,[],
153452,Métal Province,Trotski Nautique,Pop,[],
153956,Border Collie,We Is Shore Dedicated,Pop,[],
154307,12:01 AM,Fleslit,Hip-Hop,"['fleslit', 'trap beat free use', 'trap beat free dl', 'trap beat free download', 'trap beat free for profit use', 'trap beat freestyle', 'trap beat free', 'trap beat music', 'trap beat', 'journey instrumental music', 'trap beat free 2017', 'trap beat hard rap instrumental', 'journey beats', 'journey instrumental songs', 'trap beat free 2016', 'trap beat instrumental', 'journey instrumental', 'journey', 'journey type beat', 'journey full album', 'journey type songs']",
155066,Roy,JBlanked,Hip-Hop,"['old school beats', '2017 free instrumentals', 'free instrumental', 'hip hop instrumental', 'jblanked']",
